manufacturer,model,serial_number,device_type,manufactured_date,status,confidenceScore
"THERMO SCIENTIFIC","SMARTVUE915","181751606DFD","Temperature Monitor","2018-01-01","Warning","30"
"Unico","G380PL LED","G38L-20141208","Centrifuge","2018-01-01","Warning","30"
"Welch Allyn","FILAC3000","1863046X","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","7432348","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","(21) 23038261","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","747969","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","7445105","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","074321PO","Thermometer","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X22F478419","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X23L761535","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","(21) X19G176549","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X22E470885","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X18E025923","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X25I944351","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X25I944935","AED","2018-01-01","Warning","30"
"ZOLL Medical","M SERIES","T09B109955","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04G0718","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","3T13D131852","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T15F135497","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12L131022","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T09B109792","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12B127729","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","D16B136583","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T09K116484","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T03D45722","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T15B135017","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T11D124677","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","t1k132871","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T08103497","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T14F133985","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04F60157","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T098109977","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T0787302","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T14E133852","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04H61597","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T16E136987","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T13D131863","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04D57875","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T10G121505","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04A54870","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T03G48599","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T13D131879","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T16B136570","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12B127735","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23L173769","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23L173935","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF25G186555","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF25J188748","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169205","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24I180367","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169292","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169321","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24A174904","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24A174867","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24C175990","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24C175991","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF19A091958","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169315","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24F178630","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179402","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179173","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G178993","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179155","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179510","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24H179829","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179180","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24F178395","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179153","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179186","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24E178300","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179403","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24G179158","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF25L189983","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169217","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series Plus","AF11L019703","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR13L006530","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","AI10L000824","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16L061223","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065076","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065023","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065078","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065063","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AV17D064978","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065082","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065057","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065077","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065075","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D064998","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF17D065062","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series","AF17D065064","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16C054998","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16D055364","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16D055704","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16H058404","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16H057957","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16H058410","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF16H058183","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","AI10L000796","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","AI10L000816","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","AI10L000819","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR18G033409","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR21A054264","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR22L073058","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR20A045649","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","AI11F001156","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR20C047049","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR20B046467","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR20A045327","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","Propaq Md","ai15c003871","Patient Monitor","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR18C030657","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR20C047039","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR17B023487","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR25C090387","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","X Series","AR22E067679","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092952","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092950","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092199","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092935","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092455","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092465","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092949","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092928","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092207","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092946","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092943","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092936","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092428","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092467","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092223","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092456","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092482","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19B092446","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF18L089149","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099133","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099132","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099189","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099267","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099254","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19D096889","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19E096912","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099305","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099263","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099134","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","R Series ALS","AF19F099298","Defibrillator","2018-01-01","Critical","30"
"GE HEALTHCARE","APEX PRO CH","RT908362478GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166339GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166315GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166362GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166321GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT916162191SA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166380GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166373GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166320GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166336GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166372GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914126176GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914166337GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT914126178GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","APEX PRO CH","RT916059906GA","Telemetry Transmitter","2018-01-01","Warning","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315208552GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315219009","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315219102GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA314358024GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA312152525GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315219007GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310518384GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315070015GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310518261GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310496411GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230274GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA312132106GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA3132300157GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315281904GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079992GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310507316GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230430GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA309517777GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230464GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SPX18510114SA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA308511468GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230676GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313219052GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA311069819GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SPX18510041SA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315281909GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230457GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310496410GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA314326586GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA318200468SA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230453GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315070003GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079984GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315070002GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079980GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA310465295GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313106097GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313127233GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA318360435SA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079977GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079989GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315058576GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230456GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA313230407GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA315079799GA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA311184365GR","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SPX18500865SA","Patient Monitor","2018-01-01","Critical","30"
"GE HEALTHCARE","PATIENT DATA MODULE (PDM)","SA312152311GR","Patient Monitor","2018-01-01","Critical","30"
"HILL ROM","P1440","P216ME5983","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P216ME5974","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P216ME5972","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P09AME5255","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P164ME5640","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P216ME5982","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P216ME5981","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P217ME5992","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","P216ME5980","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8104","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8102","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q125ME8074","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q126ME8091","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q126ME8089","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q126ME8092","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q120ME8059","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q126ME8088","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8099","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q120ME8057","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q120ME8058","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q125ME8078","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q141ME8112","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8103","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8100","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q139ME8105","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","M171ME6632","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q141ME8115","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q125ME8022","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q125ME8076","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","0139ME8098","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P1440","Q145ME8148","Hospital Bed","2018-01-01","Warning","30"
"HILL ROM","P3200","J121AD6108","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J303AD1205","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J304AD1213","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","I288AD1837","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J121AD6107","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J304AD1237","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","I288AD1864","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J140AD7282","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J304AD1225","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J129AD6633","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J303AD1201","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J128AD6593","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J304AD1247","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","H195AD1457","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J141AD7277","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J128AD6595","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J312AD1963","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J148AD7733","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J128AD6617","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J121AD6110","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","P3200","J304AD1215","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","CENTURYP1400","L070HE0786","Unknown Device","2018-01-01","Warning","30"
"HILL ROM","CENTURYP1400","103AG0982","Unknown Device","2018-01-01","Warning","30"
